1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,MAX-SEC,SEC-TRD,TRD-FRT,Label
4656.066201,5314.996211,4915.271998,5231.117162,4938.039995,5364.267589,5084.74989,5030.789316,5257.70173,5063.390097,5131.795415,5212.054517,4934.026363,4849.959373,5260.428995,5188.37717,5060.33848,4882.160275,5397.144098,4815.745279,4858.495181,5028.480298,5152.307531,5251.469565,5286.078737,4823.658829,32.876509,49.271378,28.917474,0
1392.480556,1723.997857,1580.4851,1513.633734,1555.692598,1685.686135,1597.641515,1550.882576,1609.088058,1609.871828,1792.245213,1577.621916,1613.868146,1539.781812,1537.820415,1620.610311,1667.557845,1480.054628,1829.144803,1522.434426,1574.302734,1490.331161,1630.508886,1745.65861,1638.325131,1541.815779,36.89959,46.586603,21.660753,0
3577.202523,3923.362663,3744.658854,3843.250578,3766.973351,4010.560449,3596.290427,3845.139525,3852.834015,3860.459411,3816.086294,3910.764952,3877.125622,3714.87824,3872.660015,3747.203093,3856.762329,3719.061666,4043.312938,3466.209078,3613.374672,3776.608176,3795.039321,4125.485866,3903.189216,3786.721349,82.172928,32.752489,87.197786,0
2786.036817,3230.633098,3204.709213,3268.093722,3042.812938,3184.088795,3082.095448,3329.698537,3231.780914,3237.975191,3017.811627,3171.803352,3190.75515,3017.388147,3066.635197,3133.988196,3272.221362,2937.027486,3289.011587,2801.492387,2994.819737,3030.767703,3180.300528,3212.382955,3106.362557,2939.250043,40.68695,16.790225,4.12764,0
2294.830706,2628.491598,2592.200803,2528.764348,2455.333994,2818.052271,2660.210422,2642.96463,2608.39335,2548.891621,2646.401646,2545.872592,2597.265445,2560.020559,2622.595802,2593.996172,2582.455073,2546.943773,2736.491926,2317.564072,2470.040698,2301.879391,2449.444475,2737.043315,2834.431826,2592.299845,16.379555,81.008956,0.551389,0
3855.555094,4478.304887,4129.064504,4354.451426,4201.614465,4306.49708,4254.324013,4175.486032,4306.580485,4162.211252,4125.057509,3992.642065,4052.118942,4093.88436,4329.980293,4352.203331,4173.594266,3954.795118,4342.601547,3762.88854,3986.525383,4162.672298,4116.304459,4364.345504,4129.990814,4149.617996,113.959383,9.894078,2.248095,0
3242.879527,3894.317427,3711.944684,3901.924575,3564.987353,3870.274213,3756.248047,3761.011097,3873.367395,3784.587343,3738.758701,3710.928738,3791.091515,3780.574815,3871.628102,3840.601092,3705.563157,3595.014069,3972.065393,3220.841692,3394.397711,3562.586523,3620.130541,3903.340126,3630.949065,3740.522864,68.725267,1.415551,7.607148,0
2823.820007,3267.983762,3052.458675,3384.698166,3120.131041,3205.928968,3157.76762,3208.624243,3117.125594,3295.101618,3128.967956,3109.412245,3221.767358,3334.859517,3180.882495,3189.339384,3222.153027,3070.234256,3264.358786,2858.254261,3155.235531,3107.11832,3125.146619,3310.574882,3166.3857,3216.740278,49.838649,24.284635,15.473264,0
3081.01337,3458.216441,3484.253495,3561.09662,3279.755339,3431.304789,3424.45104,3547.567683,3321.676608,3581.254605,3357.29343,3504.297875,3478.183991,3311.492675,3321.287636,3340.598662,3565.256886,3202.317376,3519.047027,3087.334946,3332.037937,3248.587062,3394.632912,3648.930827,3393.613983,3219.866606,67.676222,15.997719,4.160266,0
3141.493176,3777.057522,3648.157283,3637.312804,3447.134497,3625.275563,3463.952072,3710.22471,3617.332838,3501.33416,3567.505722,3488.334407,3516.535152,3627.781605,3680.505034,3729.175418,3528.686751,3264.918028,3868.052645,3102.418861,3321.072843,3355.801932,3431.583518,3613.518065,3371.362822,3447.98963,90.995123,47.882104,18.950708,0
2444.837944,3065.969065,2863.40198,2898.918234,2855.030135,2884.030923,2836.495068,2917.994166,3011.676682,2721.552327,2844.206331,2623.634435,2762.444279,2708.740187,3032.872129,2919.846583,2957.463546,2611.696683,3157.909978,2510.203829,2589.279845,2650.094192,2768.705932,2878.432003,2732.239602,2697.544865,91.940913,33.096936,21.195447,0
1716.901494,2178.019867,2077.320777,2053.969974,1994.482475,2369.449508,2147.41283,2172.0952,2097.4371,2055.239076,2180.069607,2090.441355,2145.247362,2067.581229,2093.884729,2065.088913,2117.974368,2083.175583,2316.393464,1806.670507,1821.258909,2002.298299,1976.664801,2284.52209,2308.944926,1930.697115,53.056044,7.448538,24.422836,0
3436.25975,4006.888576,3716.381758,3828.195645,3642.508057,3870.659866,3688.682132,3825.600962,3828.828785,3786.957084,3733.763606,3796.219492,3814.510557,3840.387902,3944.511493,3750.519082,3804.478223,3638.451662,3992.289543,3351.392939,3439.350437,3699.009361,3787.198234,3984.313912,3793.79794,3719.187469,14.599033,7.975631,39.802419,0
2997.197191,3442.736793,3382.413487,3452.022607,3197.485862,3415.457075,3137.657889,3215.988714,3374.135826,3200.596191,3278.421383,3450.271498,3362.356013,3398.670921,3208.225679,3204.175475,3333.89429,3294.356651,3413.439019,3028.211077,3031.921082,3161.15897,3293.439703,3493.251316,3398.758361,3196.881453,41.228709,1.751109,7.534705,0
3388.609262,3948.407186,3655.966472,3814.006138,3594.340518,3848.155553,3617.939167,3770.640757,3756.126726,3610.961393,3655.956686,3564.983805,3598.528826,3589.72312,3850.963216,3750.246576,3666.511669,3492.755069,3974.670038,3315.027605,3458.214631,3549.95481,3591.779026,3772.178201,3646.394458,3499.447341,26.262852,97.44397,2.807663,0
1400.435059,1801.777311,1730.29139,1711.388124,1564.03442,1748.791407,1742.176685,1808.545232,1794.427757,1606.376594,1846.792994,1659.694854,1643.610137,1406.307936,1612.308705,1449.541735,1897.025458,1521.382587,1958.189901,1576.009576,1708.203829,1604.77321,1616.269636,1857.894908,1845.345937,1584.681919,61.164443,39.13055,11.101914,0
3130.726305,3668.952868,3389.186706,3421.919727,3142.991469,3383.357458,3556.802262,3244.315358,3551.980445,3500.382622,3406.103974,3374.13813,3473.589142,3207.611517,3431.784472,3426.7728,3528.416388,3358.634236,3712.547203,3059.761441,3146.922389,3435.670039,3352.550516,3509.743474,3429.889328,3361.164061,43.594335,112.150606,4.821817,0
3241.262364,3475.867253,3168.108548,3049.021952,3226.419503,3210.779098,3090.916297,3004.584385,3288.228351,3279.059677,3199.708066,3190.741969,3464.553516,3367.842998,3283.44293,3092.663339,3348.707875,3459.327144,3571.35639,3178.631033,3175.483652,3450.218563,3247.030739,3286.676426,3244.480663,3129.761781,95.489137,11.313737,5.226372,0
3064.694595,3301.051167,3202.423391,3044.974428,3065.98553,3085.842437,3079.341132,2932.893324,3134.961886,3094.797975,3241.596688,3121.243472,3201.227351,3117.341884,3150.94611,3135.914131,3120.759029,3172.22657,3349.473375,3009.383169,2984.438917,3274.222427,3131.223461,3199.835216,3018.225036,2990.113605,48.422208,26.82874,32.625739,0
3224.475094,3551.136989,3397.173764,3481.577992,3296.322587,3499.620799,3637.514629,3336.728808,3426.704173,3463.828698,3470.175723,3656.181088,3939.143125,3507.21264,3472.566106,3466.648011,3625.598366,3449.044109,3697.741545,3226.59219,3276.74601,3531.026498,3390.600526,3618.671724,3771.443931,3197.933786,167.699194,73.702386,41.560457,0
2812.194406,3273.768878,3179.322471,2955.832085,2911.83181,3176.791461,3173.876761,2861.748001,3084.448741,3049.013294,3118.910019,3216.935761,3165.63281,3028.645946,3073.37057,3056.713215,3081.903735,3090.906401,3359.345572,2833.188589,2863.158151,3094.034066,2883.079111,3197.271785,3345.123487,2917.225633,14.222085,71.354609,56.833117,0
2862.416962,3257.162884,3321.499931,3063.355667,3025.129476,3163.621637,3135.611047,3003.367641,3074.614837,3112.046725,2983.452998,3082.222061,3211.98134,3191.854157,3186.944816,3096.108783,3181.289857,3220.621485,3234.030422,2923.289244,2858.878628,2927.17924,2966.097774,3025.524496,3122.330517,2869.758917,64.337047,23.132462,13.408937,0
1981.393664,2210.664709,2178.137308,1997.593285,1968.997731,2064.291037,2311.145977,2024.889295,2088.878941,2093.117175,2118.783053,2128.919723,2251.307937,2257.685564,2247.387119,2131.27591,2111.496203,2168.954724,2367.869676,1937.28975,2036.123783,2216.95385,2211.928409,2008.916362,2006.249858,2174.042714,56.723699,53.460413,6.377627,0
2488.905444,2921.212249,2642.234871,2858.945755,2590.590543,3035.413879,2900.467737,2819.836919,2812.240872,2810.866975,2708.305567,3151.047128,3411.052611,2754.128238,2753.048141,2828.628788,2859.140441,2846.096389,3027.61878,2533.267508,2629.68645,2829.032718,2694.912162,3057.051668,3132.248678,2674.13843,260.005483,18.79845,75.19701,0
2393.117321,2785.759159,2602.984691,2613.154734,2544.510146,2662.562819,2664.845402,2353.033947,2652.466114,2615.083255,2604.936541,2682.624454,2804.072181,2542.758392,2587.541944,2646.349522,2611.381164,2657.446289,2882.503164,2540.131712,2350.836933,2601.564851,2429.703486,2580.72905,2738.730265,2510.111148,78.430983,18.313022,47.028894,0
2927.572715,3362.741963,3151.548928,3201.292734,3025.86037,3244.318267,3192.204432,3040.915959,3116.908169,3092.725341,3216.331684,3278.725379,3665.01649,3131.994222,3229.143014,3302.097114,3294.923698,3329.475718,3427.524576,2951.540572,3040.742421,3221.450045,3105.763516,3317.075241,3460.289336,3005.164749,204.727154,32.76476,64.782613,0
2175.805326,2332.130603,2387.090398,2354.854119,2294.874234,2394.155359,2588.828386,2416.179526,2404.632783,2402.998566,2308.436889,2426.327569,2647.629343,2177.48837,2268.852256,2078.14015,2366.81925,2408.770426,2478.582664,2235.296451,2231.139871,2535.82355,2237.520512,2474.66973,2406.535196,2306.01943,58.800957,53.004836,57.240886,0
3032.689095,3511.834002,3297.834007,3310.056222,3139.050611,3296.432852,3214.999271,3233.571479,3439.710496,3266.562076,3330.362141,3324.341374,3479.913356,3279.085612,3201.427748,3320.690903,3455.605603,3335.408576,3558.462982,2974.501896,2997.493105,3286.049143,3104.731109,3272.439719,3286.108811,3149.863369,46.62898,31.920646,24.307753,0
2647.596971,2999.958324,3004.929176,2896.508721,2674.799123,2946.915009,2833.13466,2754.397155,2929.822624,2881.114771,2815.167823,2987.827829,3255.815776,2957.046864,2982.128132,2831.880734,2914.567101,2962.049058,3095.442328,2628.337451,2548.651673,2751.474897,2686.665368,2914.618104,3044.18607,2668.754602,160.373448,51.256258,39.256894,0
3099.459662,3539.888132,3103.861622,3385.669816,3165.747022,3311.99551,3498.048465,3264.094456,3445.499798,3272.642626,3419.164398,3414.558276,3619.876837,3152.422283,3279.792762,3176.800979,3421.416716,3291.873634,3553.798506,3027.773402,3073.332579,3440.467088,3229.090167,3524.467513,3570.494046,3120.929108,49.382791,16.69554,13.910374,0
2536.802862,2865.481392,2843.546722,2730.883266,2648.829814,2939.758836,2807.472876,2683.137986,2639.015066,2781.968827,2874.891365,2900.055267,3053.666816,2678.275577,2766.95388,2728.73881,2881.052827,2816.671305,2912.119364,2583.310576,2753.965789,2910.580359,2824.339898,2950.357387,2918.794012,2761.311923,103.309429,10.598551,20.964824,0
3025.677599,3447.779939,3243.829945,3219.369157,3070.801273,3386.294628,3480.220315,3241.611221,3214.387499,3293.068101,3189.835227,3460.450431,3561.817895,3191.556986,3312.84096,3231.843721,3287.075231,3196.579066,3506.138666,3055.375799,3044.997877,3460.712529,3234.409249,3495.548954,3382.887832,3127.163808,55.679229,10.589712,15.328639,0
2293.518437,2803.634248,2688.145425,2651.171977,2422.690865,2806.620946,2657.188193,2561.672304,2677.411005,2506.801501,2628.648577,2799.270185,2898.654252,2567.290034,2600.609539,2551.412275,2604.009629,2699.510755,2823.449303,2365.765469,2418.848417,2596.622289,2491.022946,2770.155829,2855.886494,2419.216247,42.767758,32.437191,16.828357,0
2562.263815,3025.070889,2883.24603,2869.776254,2665.317147,2996.504405,2948.493627,2879.868308,3025.447061,2805.329901,2803.268583,3076.049832,3275.937256,2764.034512,2871.509912,2783.267424,2903.337517,2967.176309,3086.983005,2472.04958,2498.329823,2669.677196,2716.365597,3063.764804,3054.445361,2712.516341,188.954251,10.933173,12.285028,0
2333.119383,2746.407408,2640.902268,2523.805911,2501.355667,2699.598146,2727.083533,2475.778465,2465.598807,2557.274324,2617.95352,2639.538304,2795.219376,2655.334735,2557.374572,2531.492831,2553.12574,2540.354211,2677.065158,2393.467452,2403.590525,2634.943843,2511.119024,2597.749947,2599.482404,2429.299345,48.811968,19.323875,27.485387,0
2852.036044,3281.929301,2994.869162,3089.521775,2976.512578,3326.396284,3192.305118,2984.997567,3025.175544,3208.225263,3088.61258,3264.971221,3302.326963,2979.40474,2949.476006,3014.518154,3097.738221,3202.373092,3331.512745,2796.776773,3017.847579,3141.589719,2982.626557,3283.132867,3425.043908,3002.428776,93.531163,5.116461,24.069321,0
2887.016053,3233.127353,3155.321799,3091.296868,2922.981126,3331.214792,3247.115439,3179.332669,3123.752496,3112.685171,3100.936999,3196.287151,3312.633679,3053.137194,3053.985376,3066.439933,3103.275625,3060.880166,3233.023241,2942.171359,3012.181637,3075.747965,3036.64539,3360.254707,3334.418124,3043.889597,25.836583,3.203332,18.581113,0
2294.727209,2713.505393,2434.063771,2499.556298,2534.888796,2523.873806,2528.98119,2365.249161,2467.115817,2528.35931,2567.505091,2538.042078,2581.795205,2466.889246,2558.608101,2509.326748,2546.695295,2495.821192,2778.694212,2476.362104,2447.273045,2689.742072,2517.933079,2652.759241,2599.792249,2423.408307,65.188819,23.763321,36.982831,0
2403.555963,2667.253966,2563.533146,2478.250976,2471.192874,2843.325388,2665.770346,2490.352153,2544.068314,2679.340147,2670.080326,2790.918374,2867.229714,2586.662204,2503.085811,2566.866596,2562.57109,2642.196367,2753.979832,2462.214537,2597.223704,2758.589589,2678.267459,2664.291328,2729.827865,2534.791562,23.904326,52.407014,32.328785,0
3108.807271,3531.918605,3275.378078,3273.641657,3196.857467,3368.577779,3349.784318,3151.653914,3271.169156,3326.315082,3304.33782,3395.978374,3586.52681,3231.690886,3336.798066,3396.101029,3374.328548,3405.646806,3528.735156,3079.375592,3141.005621,3301.106435,3209.368499,3327.211395,3542.254591,3084.362971,44.272219,10.335986,3.183449,0
3189.072439,3586.315404,3325.612778,3331.672595,3142.317612,3371.647329,3451.087112,3268.551595,3488.813526,3293.248166,3343.920024,3379.957082,3531.977716,3298.274186,3388.6599,3370.158502,3345.451315,3473.652786,3593.603621,3015.236683,3205.891367,3282.208074,3305.016425,3348.001305,3525.921,3227.160201,7.288217,54.337688,6.056716,0
2673.167231,3141.496506,2938.834967,2999.465124,2763.261523,3151.015205,3106.228028,2797.302159,3071.378977,2902.037442,3037.02196,3137.606257,3251.506509,2934.894454,2996.677015,2912.208057,2913.793407,3038.323592,3260.772302,2687.72272,2697.351935,2900.735466,2883.787211,3175.334162,3213.899535,2798.392918,9.265793,37.606974,38.565373,0
2765.993782,3200.016757,2922.29458,3047.819188,2787.873508,3084.721913,3062.856399,2975.510242,3013.560962,2938.540347,2989.909141,3263.762188,3309.229845,2910.176162,2905.26202,2844.195469,3024.566718,2923.555292,3263.339405,2752.409183,2804.945121,3032.726352,2934.41277,3168.858869,3173.99805,2859.032428,45.467657,0.422783,63.322648,0
3538.40986,3919.853981,3354.508916,3646.568444,3420.673336,3499.231251,3647.599552,3387.352002,3503.238386,3490.450556,3647.472514,3441.472109,3686.499081,3237.033664,3382.759784,3380.504187,3755.15254,3505.927291,3956.018686,3332.24375,3586.07711,3714.379924,3611.149379,3696.252092,3709.212477,3392.233732,36.164705,164.701441,40.772616,0
2624.66519,2897.039307,2656.105143,2698.429078,2669.004451,2786.711517,2773.908933,2700.372271,2606.517409,2747.215453,2802.354637,2843.250939,3202.412085,2659.66923,2787.086482,2691.083548,2852.669678,2851.987593,3029.18035,2576.918486,2807.712182,2825.249054,2884.129543,2843.166531,2938.664697,2607.363913,173.231735,90.515653,41.62539,0
2891.588921,3296.599181,2795.760454,2952.053855,2811.261125,2915.964485,3062.472407,2702.190756,3143.292747,3038.405279,3252.605999,3084.935344,3278.804823,2840.317521,2955.366109,2964.635993,3202.983628,2943.764077,3439.258445,2657.108776,2850.281246,3168.282235,3139.004086,3149.171697,3245.346321,2838.613846,142.659264,17.794358,26.198824,0
2569.066321,2952.172557,2639.546306,2803.093347,2614.226945,2833.213349,2919.168959,2713.227124,2853.668137,2776.537194,2782.933998,2920.458229,3102.913921,2631.618736,2705.442639,2800.33745,2850.555529,2748.940495,3061.712687,2584.811999,2606.126364,2816.09323,2689.038594,2917.275634,2979.406291,2669.473183,41.201234,82.306396,27.233734,0
2601.156308,3069.294488,3057.395897,2760.464164,2781.904329,2994.903243,2812.300862,2699.813744,2821.387131,2735.629775,2786.148351,2929.774902,2978.573337,2978.496238,2841.823776,2758.308867,2844.998197,2871.718011,3037.22933,2641.468213,2797.265083,2750.495673,2832.880882,2828.998142,2914.857956,2676.374326,11.898591,20.166567,42.326087,0
2715.691815,3120.855555,2882.872174,2906.402096,2711.43116,2961.281189,3005.3804,2841.967366,2937.666367,2845.746117,2920.206054,3087.609634,3135.238904,2789.250952,2881.010313,2836.686919,3046.570657,2840.282629,3165.810122,2643.996034,2749.497786,3184.876771,2853.338955,3046.960249,2973.049777,2788.567975,19.066649,30.571218,14.383349,0
2393.358554,2823.718185,2780.059646,2710.576501,2489.680207,2824.97896,2693.939519,2637.847214,2650.587686,2650.748193,2707.347161,2795.826106,2937.208228,2640.619934,2670.676855,2560.632162,2527.806673,2652.410174,2864.602343,2494.197838,2485.006862,2750.150109,2547.55976,2847.039151,2793.165083,2612.935557,72.605885,17.563192,22.060191,0
1853.953385,1962.264675,1991.162782,2094.306417,1824.694066,2112.977682,2174.02121,1998.936128,2113.059598,1997.178427,2094.067703,2233.995844,2239.092167,1942.283253,1827.646061,1796.799188,2154.276985,1961.787061,2285.754753,1970.455863,1909.252725,2014.090984,1920.445942,2279.828577,2087.661857,1807.751491,5.926176,40.73641,5.096323,0
3279.430825,3784.946626,3570.123303,3598.515334,3329.668573,3775.956443,3578.863813,3276.359941,3600.994913,3469.278506,3527.726072,3816.102418,4083.583279,3304.02907,3459.9849,3634.468973,3588.531952,3736.44641,3863.69677,3178.682328,3387.790471,3612.464604,3414.129575,3790.013945,3971.895344,3291.345157,111.687935,108.198574,47.594352,0
2616.907235,3083.637471,2958.920002,2852.968183,2754.83986,3114.233395,3135.315846,2801.412569,2833.966649,3001.362285,3046.34211,2989.827104,3218.152045,2899.058322,2783.351172,2905.703226,2967.686995,2950.519489,3212.776771,2624.444762,2717.674616,3089.313169,2794.137103,3222.122772,3146.01416,2863.154696,3.970727,5.375274,66.762611,0
